UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
3142,L50321,L,300.5,310.0,1521,45.1,86,0,0,0,0,0,0
6988,L54167,L,300.7,311.1,2437,13.8,163,0,0,0,0,0,0
1868,L49047,L,298.1,307.9,1502,41.8,79,0,0,0,0,0,0
1350,L48529,L,298.7,310.2,1402,45.9,30,0,0,0,0,0,0
943,M15802,M,295.7,306.3,1462,44.3,37,0,0,0,0,0,0
6907,M21766,M,301.0,311.5,1530,43.9,165,0,0,0,0,0,0
2494,M17353,M,299.0,308.8,1418,45.7,204,0,0,0,0,0,0
7099,L54278,L,300.7,310.2,1642,32.6,26,0,0,0,0,0,0
9643,L56822,L,299.4,310.5,1372,46.3,173,0,0,0,0,0,0
1486,M16345,M,298.1,309.0,1976,19.3,158,0,0,0,0,0,0
9105,M23964,M,297.4,308.3,1550,47.8,18,0,0,0,0,0,0
4972,L52151,L,303.8,312.7,1838,27.8,181,0,0,0,0,0,0
9263,M24122,M,298.3,309.1,1404,47.0,15,0,0,0,0,0,0
5663,L52842,L,302.2,311.5,1616,34.0,19,0,0,0,0,0,0
9606,M24465,M,298.9,310.1,1484,37.9,73,0,0,0,0,0,0
1958,H31371,H,297.9,307.7,1618,35.9,92,0,0,0,0,0,0
1985,M16844,M,298.0,307.5,1387,45.5,166,0,0,0,0,0,0
6172,L53351,L,300.8,310.6,1416,42.2,225,0,0,0,0,0,0
2068,L49247,L,299.7,309.6,1553,36.8,174,0,0,0,0,0,0
3298,L50477,L,301.2,310.3,1548,38.6,59,0,0,0,0,0,0
9732,L56911,L,298.8,310.0,1389,49.6,149,0,0,0,0,0,0
6264,M21123,M,301.0,310.6,1698,27.3,14,0,0,0,0,0,0
1657,L48836,L,298.2,308.1,1532,42.5,154,0,0,0,0,0,0
6419,H35832,H,300.3,309.9,1405,52.1,205,0,0,0,0,0,0
626,L47805,L,298.3,310.1,1545,36.3,90,0,0,0,0,0,0
7293,M22152,M,300.1,310.4,1556,38.1,92,0,0,0,0,0,0
7315,L54494,L,299.9,310.3,1268,53.3,146,0,0,0,0,0,0
1037,M15896,M,296.4,307.5,1684,31.4,72,0,0,0,0,0,0
5121,M19980,M,304.2,313.6,1424,43.7,151,0,0,0,0,0,0
2525,M17384,M,298.8,308.7,1446,45.5,49,0,0,0,0,0,0
3985,L51164,L,302.3,311.3,1652,32.8,108,0,0,0,0,0,0
4120,L51299,L,302.1,310.7,1325,45.1,208,1,0,1,0,0,0
9276,L56455,L,298.2,308.7,1605,29.4,47,0,0,0,0,0,0
6323,M21182,M,300.7,310.1,1483,40.2,162,0,0,0,0,0,0
3000,L50179,L,300.5,309.7,1395,61.0,157,0,0,0,0,0,0
5227,L52406,L,303.9,313.0,1403,48.3,10,0,0,0,0,0,0
8897,L56076,L,297.4,308.7,1638,31.9,131,0,0,0,0,0,0
7506,L54685,L,300.5,311.9,1546,39.4,203,0,0,0,0,0,0
5914,H35327,H,300.7,310.2,1479,52.3,9,0,0,0,0,0,0
192,L47371,L,298.2,308.4,1666,34.6,74,0,0,0,0,0,0
9261,L56440,L,298.2,309.0,1377,57.8,8,0,0,0,0,0,0
5685,H35098,H,302.2,311.6,1594,36.8,82,0,0,0,0,0,0
2815,L49994,L,300.0,309.3,1395,56.5,122,0,0,0,0,0,0
5820,L52999,L,301.3,311.0,1418,41.9,208,0,0,0,0,0,0
3988,M18847,M,302.3,311.3,1444,43.1,115,0,0,0,0,0,0
6804,M21663,M,301.1,310.7,1367,43.4,111,0,0,0,0,0,0
2529,L49708,L,298.8,308.6,1730,25.9,59,0,0,0,0,0,0
6458,L53637,L,300.7,310.0,1395,48.0,85,0,0,0,0,0,0
2472,L49651,L,298.9,308.4,1301,51.1,138,0,0,0,0,0,0
4486,L51665,L,302.7,310.4,1542,35.7,38,0,0,0,0,0,0
1606,L48785,L,297.8,307.8,1396,42.5,23,0,0,0,0,0,0
5323,M20182,M,303.4,312.7,1357,55.3,31,0,0,0,0,0,0
5853,H35266,H,301.2,310.9,1798,22.3,59,0,0,0,0,0,0
2033,L49212,L,298.8,308.5,1444,42.2,83,0,0,0,0,0,0
8396,M23255,M,298.5,309.5,1483,44.8,92,0,0,0,0,0,0
1389,H30802,H,298.9,310.1,1491,45.3,133,0,0,0,0,0,0
1264,L48443,L,297.8,309.2,1400,56.9,34,0,0,0,0,0,0
4918,M19777,M,303.4,312.2,1561,38.2,45,0,0,0,0,0,0
9437,L56616,L,298.0,308.6,1481,42.5,54,0,0,0,0,0,0
6460,M21319,M,300.6,310.0,1397,55.2,90,0,0,0,0,0,0
568,M15427,M,297.7,309.7,1680,30.2,168,0,0,0,0,0,0
584,H29997,H,297.7,309.6,1697,32.2,210,0,0,0,0,0,0
7091,M21950,M,300.6,310.2,1478,40.1,5,0,0,0,0,0,0
9735,H39148,H,298.9,310.1,1458,44.3,156,0,0,0,0,0,0
3245,M18104,M,301.0,309.6,1397,48.0,135,0,0,0,0,0,0
5368,M20227,M,303.1,312.5,1766,26.7,157,0,0,0,0,0,0
5834,L53013,L,301.3,311.2,1457,44.5,14,0,0,0,0,0,0
975,L48154,L,296.0,306.6,1511,35.2,119,0,0,0,0,0,0
255,L47434,L,298.0,308.2,1514,37.9,9,0,0,0,0,0,0
8054,L55233,L,300.5,311.9,1887,21.7,56,0,0,0,0,0,0
4952,L52131,L,303.8,312.7,1596,36.6,134,0,0,0,0,0,0
1254,L48433,L,297.5,308.8,1309,57.3,0,0,0,0,0,0,0
5170,L52349,L,304.1,313.3,1470,39.9,70,0,0,0,0,0,0
8949,M23808,M,297.4,308.3,1483,41.9,47,0,0,0,0,0,0
4581,L51760,L,303.0,311.2,1494,37.0,67,0,0,0,0,0,0
2476,L49655,L,298.9,308.5,1459,43.1,147,0,0,0,0,0,0
4147,L51326,L,301.8,310.3,1482,41.4,63,0,0,0,0,0,0
6174,L53353,L,300.8,310.7,1633,27.8,0,0,0,0,0,0,0
2489,L49668,L,298.9,308.7,1356,50.7,185,0,0,0,0,0,0
3166,L50345,L,300.4,309.6,1536,34.5,154,0,0,0,0,0,0
1628,L48807,L,297.9,307.8,1499,37.5,78,0,0,0,0,0,0
2227,M17086,M,299.6,308.9,1685,27.8,161,0,0,0,0,0,0
5637,L52816,L,302.6,312.0,1447,45.5,173,0,0,0,0,0,0
8382,H37795,H,298.8,310.0,1530,38.3,53,0,0,0,0,0,0
2478,L49657,L,298.9,308.5,1387,57.3,154,0,0,0,0,0,0
8279,L55458,L,298.8,310.5,1464,46.4,207,0,0,0,0,0,0
6255,L53434,L,301.0,310.5,1408,47.0,202,0,0,0,0,0,0
1889,M16748,M,297.8,307.4,1902,24.3,129,0,0,0,0,0,0
4981,M19840,M,303.7,312.8,1685,31.8,203,0,0,0,0,0,0
6518,L53697,L,301.1,310.1,1540,36.6,28,0,0,0,0,0,0
5719,L52898,L,302.4,312.0,1621,32.5,169,0,0,0,0,0,0
3563,L50742,L,301.7,310.6,1471,43.8,80,0,0,0,0,0,0
7824,L55003,L,300.0,311.3,1484,53.2,158,0,0,0,0,0,0
1967,L49146,L,297.9,307.6,1515,40.5,118,0,0,0,0,0,0
2405,M17264,M,299.1,308.7,2008,20.3,178,0,0,0,0,0,0
632,L47811,L,298.4,310.0,1554,37.3,103,0,0,0,0,0,0
4117,M18976,M,302.0,310.5,1381,58.4,201,0,0,0,0,0,0
5079,M19938,M,304.3,313.4,1482,43.8,41,0,0,0,0,0,0
7558,M22417,M,300.4,311.5,1750,27.3,116,0,0,0,0,0,0
5532,M20391,M,302.3,311.7,1504,37.3,107,0,0,0,0,0,0
7454,H36867,H,300.3,311.7,1432,47.7,61,0,0,0,0,0,0
1808,L48987,L,298.0,307.6,1654,28.9,123,0,0,0,0,0,0
8082,L55261,L,300.2,311.6,1356,53.5,132,0,0,0,0,0,0
7777,M22636,M,300.3,311.5,1445,47.3,40,0,0,0,0,0,0
8838,M23697,M,297.5,309.1,1540,38.5,176,0,0,0,0,0,0
6859,L54038,L,301.0,311.2,1467,45.4,36,0,0,0,0,0,0
864,L48043,L,296.0,306.7,1416,44.2,46,0,0,0,0,0,0
4302,L51481,L,301.7,310.2,1471,51.1,8,0,0,0,0,0,0
9183,M24042,M,297.8,309.0,1576,45.0,17,0,0,0,0,0,0
6040,L53219,L,300.6,310.9,1433,42.6,101,0,0,0,0,0,0
7584,L54763,L,300.3,311.1,1480,46.6,185,0,0,0,0,0,0
5483,L52662,L,302.6,312.1,1782,26.8,198,0,0,0,0,0,0
2436,L49615,L,298.9,308.2,1686,30.4,53,0,0,0,0,0,0
6269,L53448,L,300.9,310.5,1616,33.5,25,0,0,0,0,0,0
3572,M18431,M,301.7,310.6,1691,27.7,105,0,0,0,0,0,0
7679,M22538,M,300.6,311.7,1389,52.1,210,0,0,0,0,0,0
2597,L49776,L,299.0,308.7,1426,38.6,16,0,0,0,0,0,0
198,M15057,M,298.4,308.6,1527,40.9,96,0,0,0,0,0,0
9757,L56936,L,298.6,309.8,1597,35.9,213,0,0,0,0,0,0
7245,L54424,L,300.0,310.2,1760,26.9,193,0,0,0,0,0,0
1984,M16843,M,298.0,307.6,1459,44.4,163,0,0,0,0,0,0
4747,L51926,L,303.2,311.2,1427,45.6,25,0,0,0,0,0,0
2982,H32395,H,300.4,309.4,1530,40.4,112,0,0,0,0,0,0
9029,L56208,L,297.4,308.3,1395,48.7,21,0,0,0,0,0,0
8707,L55886,L,297.2,308.6,1335,53.0,39,0,0,0,0,0,0
9829,L57008,L,298.4,309.4,1385,50.0,201,0,0,0,0,0,0
4568,M19427,M,302.8,310.8,1451,44.7,32,0,0,0,0,0,0
6136,L53315,L,301.0,310.9,1740,28.9,129,0,0,0,0,0,0
5612,M20471,M,303.0,312.3,1674,29.5,109,0,0,0,0,0,0
8417,M23276,M,298.8,310.1,1585,31.3,147,0,0,0,0,0,0
1859,M16718,M,297.8,307.4,1488,36.1,57,0,0,0,0,0,0
2795,L49974,L,300.4,309.6,1553,43.9,75,0,0,0,0,0,0
6088,M20947,M,300.9,310.8,1599,33.0,7,0,0,0,0,0,0
9260,M24119,M,298.2,309.0,1694,28.0,5,0,0,0,0,0,0
2319,L49498,L,299.2,308.8,1405,51.4,183,0,0,0,0,0,0
8542,L55721,L,298.5,309.5,1738,25.2,49,0,0,0,0,0,0
4075,L51254,L,302.0,310.7,1453,42.7,92,0,0,0,0,0,0
9355,M24214,M,298.2,308.8,1607,31.9,39,0,0,0,0,0,0
1739,H31152,H,298.4,307.9,1948,21.4,136,0,0,0,0,0,0
898,L48077,L,295.6,306.2,1612,31.2,131,0,0,0,0,0,0
1277,M16136,M,298.2,309.4,1693,34.4,73,0,0,0,0,0,0
9759,L56938,L,298.6,309.8,2271,16.2,218,1,1,0,0,0,0
9190,L56369,L,297.9,309.1,1595,32.0,32,0,0,0,0,0,0
482,M15341,M,297.3,309.0,1556,39.5,168,0,0,0,0,0,0
1698,M16557,M,297.9,307.6,1519,44.0,37,0,0,0,0,0,0
3604,L50783,L,301.7,310.7,1542,40.0,188,0,0,0,0,0,0
7671,L54850,L,300.5,311.6,1525,37.6,191,0,0,0,0,0,0
1650,H31063,H,298.0,307.9,1482,37.8,132,0,0,0,0,0,0
701,M15560,M,297.6,308.8,1683,31.6,79,0,0,0,0,0,0
3186,L50365,L,300.1,309.3,1685,27.1,203,0,0,0,0,0,0
8702,M23561,M,297.3,308.7,1466,38.4,27,0,0,0,0,0,0
2165,L49344,L,299.6,309.2,1540,36.7,221,0,0,0,0,0,0
4779,H34192,H,303.6,312.2,1371,54.6,112,1,0,1,0,0,0
6564,L53743,L,301.5,310.7,1942,20.5,155,0,0,0,0,0,0
4890,L52069,L,303.7,312.5,1632,36.6,186,0,0,0,0,0,0
9983,M24842,M,298.7,308.4,1507,45.7,192,0,0,0,0,0,0
2047,L49226,L,299.3,309.1,1388,45.5,123,0,0,0,0,0,0
6717,L53896,L,301.3,310.6,1387,53.6,94,0,0,0,0,0,0
6297,L53476,L,301.0,310.5,1429,39.4,98,0,0,0,0,0,0
9094,M23953,M,297.3,308.1,1709,30.6,196,0,0,0,0,0,0
3243,L50422,L,300.9,309.6,1384,42.4,131,0,0,0,0,0,0
3681,L50860,L,302.2,311.5,1744,31.2,172,0,0,0,0,0,0
6355,L53534,L,300.1,309.6,1565,34.8,32,0,0,0,0,0,0
1427,M16286,M,298.7,309.7,1622,34.6,8,0,0,0,0,0,0
9431,L56610,L,298.1,308.7,1671,28.8,41,0,0,0,0,0,0
7718,L54897,L,300.5,311.6,1365,53.0,85,0,0,0,0,0,0
3950,L51129,L,302.3,311.5,1384,50.8,13,0,0,0,0,0,0
6394,L53573,L,300.2,309.7,1678,30.5,142,0,0,0,0,0,0
5472,L52651,L,302.7,312.3,1346,61.2,170,0,0,0,0,0,1
6636,L53815,L,301.5,310.5,1534,39.3,119,0,0,0,0,0,0
8969,L56148,L,297.1,307.8,1454,50.6,94,0,0,0,0,0,0
9741,M24600,M,298.9,310.1,1655,31.5,172,0,0,0,0,0,0
6812,L53991,L,300.9,310.6,1504,46.4,129,0,0,0,0,0,0
289,H29702,H,298.2,308.4,1385,42.2,98,0,0,0,0,0,0
5662,L52841,L,302.2,311.4,1397,53.0,17,0,0,0,0,0,0
2247,L49426,L,299.3,308.4,1406,47.4,3,0,0,0,0,0,0
4216,M19075,M,302.0,310.7,2157,17.8,17,0,0,0,0,0,0
4907,H34320,H,303.6,312.4,1436,45.6,9,0,0,0,0,0,0
8176,M23035,M,299.9,311.3,1445,41.2,169,0,0,0,0,0,0
2572,M17431,M,299.5,309.2,1497,40.9,169,0,0,0,0,0,0
1467,L48646,L,298.7,309.8,1365,50.5,111,0,0,0,0,0,0
9168,M24027,M,297.6,308.7,1392,41.2,178,0,0,0,0,0,0
6444,L53623,L,300.8,310.3,1537,33.3,52,0,0,0,0,0,0
6761,L53940,L,301.5,310.9,1451,40.6,0,0,0,0,0,0,0
6115,M20974,M,300.8,310.8,1549,35.5,79,0,0,0,0,0,0
2481,L49660,L,299.0,308.6,1734,32.4,161,0,0,0,0,0,0
3769,L50948,L,302.2,311.0,1555,34.2,185,0,0,0,0,0,0
3144,H32557,H,300.6,310.0,1419,42.4,90,0,0,0,0,0,0
2903,M17762,M,300.6,309.4,1541,35.2,105,0,0,0,0,0,0
441,L47620,L,297.4,308.5,1389,39.2,54,0,0,0,0,0,0
4039,L51218,L,302.0,310.9,1546,34.4,7,0,0,0,0,0,0
3003,M17862,M,300.5,309.8,1555,38.9,166,0,0,0,0,0,0
6294,H35707,H,301.0,310.4,1512,44.9,86,0,0,0,0,0,0
1066,L48245,L,296.8,307.9,1718,25.2,148,0,0,0,0,0,0
9134,L56313,L,297.7,308.7,1479,45.7,93,0,0,0,0,0,0
425,L47604,L,297.3,308.4,1430,45.7,15,0,0,0,0,0,0
4984,L52163,L,303.8,313.1,1869,25.8,211,0,0,0,0,0,0
401,L47580,L,297.4,308.5,2100,16.9,176,0,0,0,0,0,0
7094,H36507,H,300.7,310.3,1369,50.7,12,0,0,0,0,0,0
1565,M16424,M,298.0,308.2,2090,19.0,143,0,0,0,0,0,0
3777,L50956,L,302.5,311.1,1538,36.8,208,0,0,0,0,0,0
5260,L52439,L,303.5,312.9,1544,36.9,87,0,0,0,0,0,0
6283,M21142,M,301.3,310.8,1418,45.4,59,0,0,0,0,0,0
903,L48082,L,295.6,306.1,1383,48.7,147,0,0,0,0,0,0
65,L47244,L,299.0,309.1,1523,38.6,177,0,0,0,0,0,0
6409,L53588,L,300.3,309.9,1601,31.7,180,0,0,0,0,0,0
5709,L52888,L,302.3,311.7,1611,38.6,143,0,0,0,0,0,0
1648,L48827,L,297.8,307.8,1761,28.9,128,0,0,0,0,0,0
1219,M16078,M,297.0,308.2,1702,30.7,124,0,0,0,0,0,0
3823,M18682,M,302.4,311.0,1464,44.2,106,0,0,0,0,0,0
7358,L54537,L,299.6,310.1,1487,42.9,42,0,0,0,0,0,0
9411,M24270,M,298.0,308.5,1666,31.0,198,0,0,0,0,0,0
3644,L50823,L,302.3,311.6,1784,26.4,79,0,0,0,0,0,0
2448,L49627,L,299.3,308.7,1408,48.7,85,0,0,0,0,0,0
6975,L54154,L,300.7,311.0,1318,48.2,128,0,0,0,0,0,0
2076,L49255,L,299.5,309.4,1390,58.8,195,1,0,0,0,1,0
4414,M19273,M,302.7,310.5,1398,47.3,70,0,0,0,0,0,0
6384,H35797,H,300.2,309.7,1483,43.8,108,0,0,0,0,0,0
7809,L54988,L,299.9,311.4,1627,36.7,118,0,0,0,0,0,0
1191,L48370,L,297.2,308.4,1460,42.1,41,0,0,0,0,0,0
9965,L57144,L,298.3,307.9,1766,26.5,145,0,0,0,0,0,0
9404,L56583,L,297.7,308.1,1697,29.1,179,0,0,0,0,0,0
9271,L56450,L,298.2,308.8,1302,60.4,34,0,0,0,0,0,0
665,L47844,L,297.5,308.9,1390,47.4,187,0,0,0,0,0,0
6469,L53648,L,300.5,309.8,1507,42.5,117,0,0,0,0,0,0
1893,M16752,M,297.8,307.4,1438,43.6,141,0,0,0,0,0,0
7532,H36945,H,300.1,311.4,1377,56.7,50,0,0,0,0,0,0
2889,M17748,M,300.6,309.6,1365,50.0,70,0,0,0,0,0,0
8527,L55706,L,298.3,309.3,1401,51.9,14,0,0,0,0,0,0
444,H29857,H,297.4,308.5,1469,45.1,63,0,0,0,0,0,0
688,M15547,M,297.7,309.0,1531,42.4,38,0,0,0,0,0,0
3054,H32467,H,300.2,309.3,1506,35.6,63,0,0,0,0,0,0
2118,H31531,H,299.4,308.9,1762,29.3,91,0,0,0,0,0,0
3573,L50752,L,301.8,310.6,1451,50.7,108,0,0,0,0,0,0
5978,L53157,L,300.6,310.7,1750,30.6,171,0,0,0,0,0,0
2926,M17785,M,300.7,309.6,1388,51.1,160,0,0,0,0,0,0
3193,M18052,M,300.1,309.2,1418,39.8,221,0,0,0,0,0,0
4780,L51959,L,303.7,312.3,1511,38.9,117,0,0,0,0,0,0
3659,M18518,M,302.2,311.5,1449,44.5,113,0,0,0,0,0,0
7206,L54385,L,299.8,309.7,1483,39.6,87,0,0,0,0,0,0
1913,M16772,M,298.0,307.7,1621,34.9,194,0,0,0,0,0,0
1511,M16370,M,298.1,308.7,1547,38.9,0,0,0,0,0,0,0
499,L47678,L,297.5,309.1,1611,30.2,211,0,0,0,0,0,0
6358,L53537,L,300.2,309.8,1398,54.8,39,0,0,0,0,0,0
2378,M17237,M,299.2,308.3,1582,45.5,107,0,0,0,0,0,0
9594,L56773,L,299.1,310.2,1352,52.8,41,0,0,0,0,0,0
2728,L49907,L,299.7,309.3,1434,38.5,127,0,0,0,0,0,0
2211,L49390,L,299.7,309.2,1401,54.1,118,0,0,0,0,0,0
4787,L51966,L,303.8,312.6,1577,41.3,134,0,0,0,0,0,0
3711,L50890,L,302.2,311.5,1489,38.3,35,0,0,0,0,0,0
6571,L53750,L,301.4,310.6,1634,31.1,171,0,0,0,0,0,0
4751,M19610,M,303.2,311.2,1688,31.9,33,0,0,0,0,0,0
4350,L51529,L,301.9,309.7,1595,31.4,133,0,0,0,0,0,0
2595,L49774,L,298.8,308.5,1446,37.0,11,0,0,0,0,0,0
6520,L53699,L,301.1,310.1,1417,46.9,35,0,0,0,0,0,0
5895,L53074,L,301.2,310.9,1597,37.9,164,0,0,0,0,0,0
3689,L50868,L,302.0,311.2,1420,45.8,192,0,0,0,0,0,0
9689,L56868,L,299.1,310.1,1367,45.6,44,0,0,0,0,0,0
4712,M19571,M,303.4,311.7,1515,44.2,168,0,0,0,0,0,0
6258,L53437,L,301.1,310.7,1376,49.1,0,0,0,0,0,0,0
7020,L54199,L,300.8,310.8,1741,27.1,39,0,0,0,0,0,0
3580,L50759,L,301.8,310.6,2672,11.8,124,1,0,0,1,0,0
2440,L49619,L,299.1,308.4,1693,31.6,65,0,0,0,0,0,0
312,M15171,M,298.0,308.6,1453,44.1,165,0,0,0,0,0,0
3333,M18192,M,301.7,310.8,1671,31.6,137,0,0,0,0,0,0
3508,M18367,M,301.7,310.8,1502,34.4,157,0,0,0,0,0,0
8260,L55439,L,299.1,310.5,1471,38.4,146,0,0,0,0,0,0
5101,M19960,M,304.2,313.5,1437,47.2,102,0,0,0,0,0,0
201,L47380,L,298.4,308.6,1609,35.0,103,0,0,0,0,0,0
8699,H38112,H,297.3,308.7,1438,46.2,16,0,0,0,0,0,0
7789,M22648,M,300.2,311.5,1547,40.9,66,0,0,0,0,0,0
9148,L56327,L,297.7,308.7,1688,27.2,125,0,0,0,0,0,0
427,L47606,L,297.4,308.5,1501,44.9,20,0,0,0,0,0,0
2515,L49694,L,298.9,308.6,2069,18.7,27,0,0,0,0,0,0
1006,L48185,L,296.2,307.2,1382,52.0,201,0,0,0,0,0,0
8693,L55872,L,297.1,308.4,1583,31.9,2,0,0,0,0,0,0
8891,L56070,L,297.7,308.8,1616,34.2,114,0,0,0,0,0,0
8834,L56013,L,297.4,308.8,1529,41.3,165,0,0,0,0,0,0
128,L47307,L,298.9,308.6,1413,46.5,122,0,0,0,0,0,0
6045,M20904,M,300.8,310.9,1522,41.7,115,0,0,0,0,0,0
6693,M21552,M,301.8,311.0,1839,23.6,30,0,0,0,0,0,0
5485,M20344,M,302.5,312.0,1826,25.3,203,0,0,0,0,0,0
1745,M16604,M,298.5,308.0,1461,51.9,157,0,0,0,0,0,0
9508,L56687,L,299.3,310.5,1505,38.8,30,0,0,0,0,0,0
9673,H39086,H,299.0,310.2,1744,31.5,0,0,0,0,0,0,0
1925,L49104,L,297.9,307.7,1353,50.7,13,0,0,0,0,0,0
9631,L56810,L,299.0,310.1,1583,35.8,142,0,0,0,0,0,0
8811,M23670,M,297.3,308.5,1625,32.8,92,0,0,0,0,0,0
8632,H38045,H,297.3,308.3,1506,37.0,54,0,0,0,0,0,0
5679,M20538,M,302.2,311.7,1584,36.2,63,0,0,0,0,0,0
974,L48153,L,295.9,306.6,1679,30.4,117,0,0,0,0,0,0
772,H30185,H,296.8,308.0,1311,58.6,19,0,0,0,0,0,0
1280,M16139,M,298.3,309.6,1531,40.1,81,0,0,0,0,0,0
971,L48150,L,295.8,306.5,1568,35.1,111,0,0,0,0,0,0
662,M15521,M,297.6,309.0,1427,45.6,179,0,0,0,0,0,0
7,L47186,L,298.1,308.6,1558,42.4,14,0,0,0,0,0,0
750,L47929,L,296.6,308.0,1978,22.3,208,0,0,0,0,0,0
9097,L56276,L,297.2,308.1,1712,30.9,204,0,0,0,0,0,0
9855,H39268,H,298.6,309.4,1362,45.3,56,0,0,0,0,0,0
2594,H32007,H,298.9,308.5,1415,54.0,6,0,0,0,0,0,0
6775,H36188,H,301.2,310.7,1747,27.3,35,0,0,0,0,0,0
7124,M21983,M,300.9,310.4,1576,40.4,92,0,0,0,0,0,0
6285,M21144,M,301.2,310.8,1734,31.3,64,0,0,0,0,0,0
8359,L55538,L,298.7,309.7,1547,37.4,0,0,0,0,0,0,0
6274,L53453,L,301.2,310.8,1711,28.9,38,0,0,0,0,0,0
7039,L54218,L,300.7,310.6,1654,34.2,89,0,0,0,0,0,0
2653,L49832,L,299.9,309.5,1772,23.5,167,0,0,0,0,0,0
3638,M18497,M,302.2,311.4,1626,31.6,62,0,0,0,0,0,0
6470,M21329,M,300.4,309.6,1521,35.0,119,0,0,0,0,0,0
8379,M23238,M,298.8,309.9,1331,61.6,46,0,0,0,0,0,0
3411,L50590,L,301.2,310.3,1451,39.7,123,0,0,0,0,0,0
5887,L53066,L,301.4,311.1,1494,41.9,142,0,0,0,0,0,0
9667,M24526,M,299.1,310.3,1838,24.0,235,0,0,0,0,0,0
6924,L54103,L,301.2,311.7,1433,49.3,206,0,0,0,0,0,0
1976,L49155,L,298.0,307.7,1422,45.6,140,0,0,0,0,0,0
9747,L56926,L,298.8,310.0,1403,45.6,185,0,0,0,0,0,0
9244,L56423,L,298.3,308.8,1454,49.0,166,0,0,0,0,0,0
7316,L54495,L,299.9,310.4,1470,50.0,148,0,0,0,0,0,0
5816,L52995,L,301.2,311.0,1670,33.0,200,0,0,0,0,0,0
3962,M18821,M,302.2,311.4,1642,32.1,42,0,0,0,0,0,0
7475,L54654,L,300.3,311.7,1989,22.3,121,0,0,0,0,0,0
9283,M24142,M,298.2,308.9,1414,44.3,68,0,0,0,0,0,0
5110,M19969,M,304.0,313.4,1389,45.8,123,0,0,0,0,0,0
9233,L56412,L,298.2,309.1,1350,52.0,136,0,0,0,0,0,0
8110,L55289,L,300.3,311.7,1821,26.3,202,0,0,0,0,0,0
4197,M19056,M,302.5,311.0,1563,35.6,190,0,0,0,0,0,0
5803,L52982,L,301.4,310.8,1490,38.0,168,0,0,0,0,0,0
5576,H34989,H,302.4,312.0,1477,39.7,18,0,0,0,0,0,0
3763,M18622,M,302.3,311.0,1526,37.7,171,0,0,0,0,0,0
3271,L50450,L,301.4,310.1,1937,21.8,205,0,0,0,0,0,0
6371,L53550,L,300.1,309.6,1321,46.9,75,0,0,0,0,0,0
2822,M17681,M,300.3,309.6,1419,42.5,137,0,0,0,0,0,0
7300,L54479,L,300.1,310.5,1492,50.9,111,0,0,0,0,0,0
3568,L50747,L,301.8,310.5,1548,34.1,93,0,0,0,0,0,0
6005,L53184,L,300.5,310.4,1761,26.5,12,0,0,0,0,0,0
7500,L54679,L,300.3,311.8,1746,26.3,187,0,0,0,0,0,0
2985,L50164,L,300.6,309.7,1639,30.4,121,0,0,0,0,0,0
538,H29951,H,297.4,309.3,1516,43.0,83,0,0,0,0,0,0
636,L47815,L,298.3,310.0,1858,23.9,114,0,0,0,0,0,0
4535,L51714,L,302.4,310.2,1633,28.0,164,0,0,0,0,0,0
680,L47859,L,297.8,309.2,1372,47.3,15,0,0,0,0,0,0
8100,L55279,L,300.2,311.7,1603,30.5,176,0,0,0,0,0,0
4177,M19036,M,302.3,310.7,1544,39.7,141,0,0,0,0,0,0
7117,L54296,L,301.0,310.5,1601,33.2,77,0,0,0,0,0,0
4531,L51710,L,302.5,310.4,1487,42.0,152,0,0,0,0,0,0
7390,L54569,L,299.8,310.6,1707,32.5,124,0,0,0,0,0,0
5567,L52746,L,302.4,312.0,1457,45.5,206,0,0,0,0,0,0
6987,L54166,L,300.7,311.1,1688,30.7,161,0,0,0,0,0,0
4509,L51688,L,302.4,310.0,1426,46.6,102,0,0,0,0,0,0
4910,L52089,L,303.5,312.4,1481,43.7,20,0,0,0,0,0,0
3029,L50208,L,300.5,309.5,1379,55.6,2,0,0,0,0,0,0
514,L47693,L,297.4,309.2,1428,38.8,26,0,0,0,0,0,0
4110,M18969,M,301.9,310.6,1475,47.8,179,0,0,0,0,0,0
8956,M23815,M,297.4,308.0,1355,55.1,63,0,0,0,0,0,0
4500,H33913,H,302.6,310.3,1721,27.4,79,0,0,0,0,0,0
2836,L50015,L,300.3,309.2,1572,32.0,173,0,0,0,0,0,0
4386,L51565,L,301.8,309.7,1442,45.3,233,1,1,0,0,0,0
6823,M21682,M,300.9,310.6,1709,29.2,158,0,0,0,0,0,0
9652,M24511,M,299.1,310.0,1580,36.0,195,0,0,0,0,0,0
2121,H31534,H,299.2,308.8,1908,21.3,104,0,0,0,0,0,0
8715,M23574,M,297.2,308.6,1444,41.1,56,0,0,0,0,0,0
2664,L49843,L,299.9,309.3,1620,31.1,196,0,0,0,0,0,0
6009,L53188,L,300.7,310.7,1431,39.3,22,0,0,0,0,0,0
7843,L55022,L,300.1,311.5,1659,31.1,203,0,0,0,0,0,0
5315,L52494,L,303.6,312.8,1701,30.8,12,0,0,0,0,0,0
1986,L49165,L,298.1,307.7,1537,40.8,169,0,0,0,0,0,0
4102,L51281,L,301.9,310.4,1884,23.4,163,0,0,0,0,0,0
